Stimulus,CID,Concentration,FLOWER,GRASS,WOOD,DECAYED,AMMONIA/URINOUS,SWEATY,MUSKY,WARM,ACID,BURNT,SOUR,COLD,SPICES,GARLIC,FISH,FRUIT,SWEET,BAKERY,EDIBLE,CHEMICAL
87,643820,0.001,7.365384615384615,4.096153846153846,1.2692307692307692,0.9807692307692307,2.519230769230769,0.6730769230769231,5.711538461538462,3.6538461538461537,6.076923076923077,2.9423076923076925,2.730769230769231,4.038461538461538,9.865384615384615,1.9230769230769231,0.019230769230769232,9.076923076923077,17.923076923076923,5.961538461538462,5.3076923076923075,11.692307692307692
88,643820,1e-05,6.03030303030303,0.9090909090909091,3.212121212121212,3.212121212121212,5.818181818181818,1.4242424242424243,1.7878787878787878,2.0606060606060606,4.2727272727272725,0.15151515151515152,6.454545454545454,8.151515151515152,4.303030303030303,3.212121212121212,1.4545454545454546,6.848484848484849,8.090909090909092,4.303030303030303,5.454545454545454,6.363636363636363
89,7795,1e-05,0.0,8.535714285714286,2.9285714285714284,7.642857142857143,0.10714285714285714,1.0714285714285714,4.107142857142857,0.17857142857142858,1.75,3.0,7.392857142857143,3.357142857142857,3.4285714285714284,4.321428571428571,0.6428571428571429,0.03571428571428571,3.0714285714285716,4.285714285714286,4.964285714285714,6.071428571428571
90,7795,0.001,8.901960784313726,0.45098039215686275,1.2156862745098038,0.9019607843137255,2.7450980392156863,1.6666666666666667,2.5686274509803924,4.098039215686274,1.803921568627451,1.4313725490196079,7.372549019607843,3.3529411764705883,3.6862745098039214,0.3137254901960784,0.8431372549019608,16.0,27.03921568627451,3.6862745098039214,5.862745098039215,10.176470588235293
91,7797,1e-05,11.0,1.697674418604651,2.255813953488372,1.0465116279069768,0.9069767441860465,0.9534883720930233,2.604651162790698,8.953488372093023,1.069767441860465,1.8372093023255813,4.023255813953488,1.441860465116279,7.5813953488372094,2.7674418604651163,1.2325581395348837,5.744186046511628,17.930232558139537,4.837209302325581,9.0,8.372093023255815
92,7797,0.001,9.470588235294118,0.9607843137254902,0.3137254901960784,1.6274509803921569,2.0588235294117645,0.0196078431372549,1.2549019607843137,3.5294117647058822,3.4313725490196076,0.39215686274509803,5.588235294117647,1.9607843137254901,3.764705882352941,0.0392156862745098,0.0196078431372549,19.03921568627451,27.96078431372549,4.078431372549019,10.92156862745098,9.235294117647058
93,7799,1e-05,11.342105263157896,4.842105263157895,1.7105263157894737,0.02631578947368421,0.07894736842105263,0.07894736842105263,0.8421052631578947,6.052631578947368,1.3421052631578947,1.7894736842105263,2.6578947368421053,3.0,0.7105263157894737,0.02631578947368421,0.02631578947368421,12.157894736842104,27.236842105263158,0.23684210526315788,10.868421052631579,6.868421052631579
94,7799,0.001,8.634615384615385,2.3461538461538463,1.3076923076923077,1.4230769230769231,0.057692307692307696,0.5961538461538461,1.6538461538461537,4.980769230769231,1.4615384615384615,0.36538461538461536,4.0,2.4423076923076925,4.115384615384615,2.173076923076923,1.5961538461538463,16.576923076923077,24.326923076923077,0.8653846153846154,8.211538461538462,5.3076923076923075
95,7803,0.001,4.75,1.5384615384615385,0.9615384615384616,2.8653846153846154,4.769230769230769,2.519230769230769,2.423076923076923,6.134615384615385,9.634615384615385,2.1538461538461537,3.7884615384615383,5.230769230769231,2.269230769230769,1.0192307692307692,0.4423076923076923,4.211538461538462,16.03846153846154,0.09615384615384616,1.5769230769230769,29.634615384615383
96,7803,1e-05,9.347826086956522,2.0434782608695654,6.782608695652174,0.4782608695652174,0.0,2.217391304347826,7.739130434782608,0.0,4.130434782608695,1.3043478260869565,2.608695652173913,5.304347826086956,8.652173913043478,1.3043478260869565,0.0,0.17391304347826086,11.608695652173912,1.6521739130434783,7.869565217391305,2.869565217391304
97,2879,1e-05,3.98,4.16,4.76,8.92,13.88,4.94,10.7,4.88,5.96,5.34,4.0,2.64,2.16,0.94,0.74,1.26,1.96,0.0,1.54,24.48
98,2879,0.001,2.111111111111111,0.9814814814814815,4.851851851851852,6.888888888888889,10.055555555555555,5.018518518518518,13.092592592592593,6.814814814814815,7.851851851851852,10.296296296296296,6.185185185185185,6.2407407407407405,4.277777777777778,0.6851851851851852,0.6481481481481481,0.05555555555555555,1.7592592592592593,0.5185185185185185,0.09259259259259259,18.75925925925926
99,7820,0.1,5.795918367346939,3.4489795918367347,0.32653061224489793,2.2857142857142856,4.530612244897959,2.2244897959183674,3.183673469387755,5.020408163265306,7.204081632653061,2.326530612244898,4.6938775510204085,3.3469387755102042,2.693877551020408,0.6530612244897959,0.0,6.918367346938775,15.10204081632653,2.061224489795918,11.040816326530612,23.53061224489796
100,7820,0.001,2.44,1.78,0.72,5.76,6.48,0.26,2.72,4.06,6.8,1.8,8.32,3.82,2.48,0.04,0.12,4.92,10.42,1.08,2.8,21.22
101,246728,0.001,3.8679245283018866,1.0,6.830188679245283,2.7735849056603774,2.7735849056603774,3.018867924528302,5.169811320754717,3.188679245283019,4.811320754716981,1.830188679245283,8.20754716981132,1.2830188679245282,2.6037735849056602,1.9056603773584906,0.018867924528301886,13.90566037735849,21.245283018867923,2.30188679245283,9.566037735849056,12.49056603773585
102,246728,1e-05,5.368421052631579,0.15789473684210525,0.3684210526315789,3.210526315789474,1.2894736842105263,4.131578947368421,4.947368421052632,2.710526315789474,1.2894736842105263,0.7368421052631579,5.2368421052631575,8.552631578947368,11.473684210526315,0.2894736842105263,0.10526315789473684,5.421052631578948,12.947368421052632,0.34210526315789475,5.947368421052632,9.052631578947368
103,7824,0.001,7.2592592592592595,2.574074074074074,0.12962962962962962,1.2592592592592593,3.537037037037037,1.1111111111111112,2.537037037037037,3.9444444444444446,4.462962962962963,0.2777777777777778,9.962962962962964,2.1296296296296298,2.2962962962962963,0.5925925925925926,0.5555555555555556,13.722222222222221,26.72222222222222,2.185185185185185,15.574074074074074,9.925925925925926
104,7824,1e-05,4.65625,4.84375,1.1875,1.34375,1.625,0.6875,1.71875,2.21875,6.78125,2.46875,10.40625,3.3125,6.46875,1.5,0.28125,2.71875,12.21875,2.65625,3.125,15.21875
105,7826,1e-05,7.035714285714286,3.9642857142857144,6.607142857142857,5.5,2.4642857142857144,0.4642857142857143,8.75,3.0,0.5,2.9285714285714284,9.0,3.7857142857142856,1.3928571428571428,1.4642857142857142,2.5714285714285716,10.357142857142858,18.357142857142858,0.42857142857142855,4.178571428571429,8.678571428571429
106,7826,0.001,7.934782608695652,8.26086956521739,0.391304347826087,1.391304347826087,1.6521739130434783,1.2391304347826086,0.6956521739130435,1.3478260869565217,3.347826086956522,4.434782608695652,6.782608695652174,7.891304347826087,3.891304347826087,2.1956521739130435,0.0,13.565217391304348,22.369565217391305,2.369565217391304,9.195652173913043,9.26086956521739
107,14104,0.001,2.4375,1.5833333333333333,5.0,0.7291666666666666,2.0,1.3125,1.5208333333333333,5.208333333333333,10.333333333333334,4.229166666666667,3.2916666666666665,2.2916666666666665,11.645833333333334,1.875,0.0,0.0,1.7916666666666667,0.9375,1.3541666666666667,21.895833333333332
108,14104,1e-05,5.333333333333333,0.0,1.4444444444444444,6.833333333333333,0.5,0.05555555555555555,2.0,8.777777777777779,0.5,7.888888888888889,1.8333333333333333,0.0,11.055555555555555,4.611111111111111,0.0,1.8333333333333333,1.8333333333333333,0.7222222222222222,2.7222222222222223,4.777777777777778
109,7894,1e-05,2.3333333333333335,0.8205128205128205,1.0256410256410255,3.076923076923077,1.8717948717948718,6.128205128205129,8.923076923076923,4.17948717948718,7.153846153846154,2.923076923076923,5.6923076923076925,1.358974358974359,1.8717948717948718,4.0,1.9743589743589745,0.10256410256410256,1.5384615384615385,2.8461538461538463,4.0,11.897435897435898
110,7894,1e-07,0.047619047619047616,2.9523809523809526,2.142857142857143,0.0,2.2857142857142856,0.7619047619047619,6.476190476190476,3.5238095238095237,4.476190476190476,0.14285714285714285,2.619047619047619,4.380952380952381,1.6666666666666667,3.142857142857143,2.4761904761904763,0.0,4.666666666666667,0.42857142857142855,0.3333333333333333,7.333333333333333
111,264,1e-05,1.0,1.7307692307692308,1.0961538461538463,13.5,4.634615384615385,10.615384615384615,17.173076923076923,4.1923076923076925,3.8076923076923075,4.153846153846154,18.403846153846153,0.15384615384615385,4.480769230769231,3.6153846153846154,1.6730769230769231,0.019230769230769232,1.5192307692307692,1.3461538461538463,1.8653846153846154,5.865384615384615
112,264,0.001,0.8363636363636363,0.9818181818181818,2.5090909090909093,14.836363636363636,7.672727272727273,12.163636363636364,12.363636363636363,4.181818181818182,5.0181818181818185,7.1454545454545455,18.654545454545456,1.1454545454545455,3.2181818181818183,6.745454545454545,3.381818181818182,0.05454545454545454,1.0363636363636364,0.4909090909090909,3.2,10.945454545454545
113,239,0.001,9.969696969696969,3.878787878787879,0.21212121212121213,0.5454545454545454,1.4242424242424243,1.878787878787879,5.2727272727272725,5.878787878787879,1.3333333333333333,3.272727272727273,5.0606060606060606,0.6666666666666666,8.272727272727273,5.333333333333333,1.4848484848484849,4.818181818181818,19.575757575757574,3.8484848484848486,7.636363636363637,4.121212121212121
114,239,0.1,5.219512195121951,2.682926829268293,4.7073170731707314,3.0,0.1951219512195122,0.7560975609756098,5.414634146341464,2.4390243902439024,2.975609756097561,3.4390243902439024,7.463414634146342,4.073170731707317,2.7804878048780486,2.1219512195121952,1.5609756097560976,1.6829268292682926,7.2439024390243905,0.6097560975609756,3.341463414634146,9.487804878048781
115,7915,0.001,7.5625,2.3958333333333335,1.2083333333333333,2.2291666666666665,2.875,1.4375,5.0,4.5625,8.3125,1.8541666666666667,4.8125,8.4375,5.0,1.6666666666666667,0.0,3.5,8.479166666666666,0.2916666666666667,0.14583333333333334,32.0625
116,7915,1e-05,5.129032258064516,12.161290322580646,5.419354838709677,1.7741935483870968,2.838709677419355,1.967741935483871,7.419354838709677,5.774193548387097,2.225806451612903,1.5806451612903225,6.064516129032258,1.5161290322580645,4.193548387096774,1.8064516129032258,0.6129032258064516,0.9032258064516129,7.258064516129032,3.967741935483871,4.225806451612903,4.032258064516129
117,7916,1e-05,2.9642857142857144,0.21428571428571427,1.1071428571428572,2.7142857142857144,0.03571428571428571,1.8571428571428572,7.892857142857143,4.25,0.5,1.6071428571428572,14.107142857142858,1.0,6.892857142857143,3.7142857142857144,1.2857142857142858,2.2857142857142856,6.5,3.2857142857142856,5.035714285714286,0.9642857142857143
118,7916,1e-07,0.65,1.9,1.6,7.45,2.65,1.25,6.35,1.2,2.55,3.15,6.3,8.55,0.05,3.1,2.1,1.05,7.2,0.0,0.0,11.7
119,7921,1e-05,3.6818181818181817,3.409090909090909,2.5,0.045454545454545456,1.6363636363636365,1.0,12.272727272727273,6.136363636363637,1.9090909090909092,0.13636363636363635,6.590909090909091,0.45454545454545453,0.45454545454545453,3.5454545454545454,1.4090909090909092,0.7727272727272727,6.681818181818182,3.5454545454545454,3.409090909090909,7.5
120,7921,0.001,0.8611111111111112,1.4444444444444444,0.5,1.4444444444444444,1.75,3.0,3.6666666666666665,5.25,3.638888888888889,0.0,1.4444444444444444,2.2222222222222223,6.5,1.5277777777777777,0.75,1.25,11.777777777777779,7.638888888888889,6.416666666666667,5.444444444444445
121,7937,0.001,1.4545454545454546,1.8545454545454545,4.527272727272727,6.890909090909091,8.181818181818182,3.9272727272727272,6.363636363636363,4.345454545454546,13.254545454545454,8.10909090909091,10.709090909090909,2.4909090909090907,3.5454545454545454,1.709090909090909,4.054545454545455,0.7272727272727273,3.3636363636363638,3.0727272727272728,6.345454545454546,24.945454545454545
122,7937,1e-05,0.9375,2.0,3.75,6.3125,3.4375,3.9375,3.8125,5.104166666666667,6.5,5.75,6.8125,4.6875,4.125,1.6666666666666667,1.5208333333333333,0.4791666666666667,2.8125,0.7083333333333334,1.375,15.416666666666666
123,7967,0.001,2.4074074074074074,0.6111111111111112,1.9074074074074074,1.6851851851851851,11.333333333333334,4.203703703703703,3.425925925925926,5.2407407407407405,12.907407407407407,3.8703703703703702,2.6666666666666665,13.574074074074074,5.888888888888889,0.018518518518518517,0.037037037037037035,2.7222222222222223,13.425925925925926,1.2592592592592593,5.148148148148148,28.27777777777778
124,7967,1e-05,5.571428571428571,2.3714285714285714,4.542857142857143,2.9714285714285715,3.6,1.8,6.4,5.2,4.3428571428571425,6.714285714285714,6.8,4.485714285714286,3.4857142857142858,4.142857142857143,2.0285714285714285,0.8285714285714286,7.571428571428571,2.742857142857143,7.0285714285714285,15.457142857142857
125,7969,1e-05,1.358974358974359,0.0,0.5641025641025641,9.205128205128204,5.435897435897436,4.615384615384615,10.179487179487179,6.717948717948718,3.282051282051282,7.564102564102564,9.487179487179487,0.0,13.666666666666666,11.948717948717949,8.179487179487179,1.1025641025641026,1.7435897435897436,4.0,7.102564102564102,7.666666666666667
126,7969,1e-07,3.4,4.35,2.1,2.8,3.15,4.1,10.25,10.2,0.0,3.15,7.25,3.25,2.7,4.0,0.0,0.0,1.75,0.6,1.45,9.0
127,61024,0.001,6.264705882352941,3.735294117647059,1.911764705882353,0.029411764705882353,2.323529411764706,0.8529411764705882,7.588235294117647,2.6176470588235294,1.588235294117647,0.4411764705882353,1.2941176470588236,0.35294117647058826,2.0588235294117645,1.3529411764705883,0.029411764705882353,2.588235294117647,9.088235294117647,4.235294117647059,3.264705882352941,6.676470588235294
128,61024,1e-05,0.09523809523809523,1.7619047619047619,4.238095238095238,0.047619047619047616,1.3333333333333333,5.095238095238095,3.380952380952381,1.2380952380952381,5.380952380952381,2.2857142857142856,8.761904761904763,3.0476190476190474,6.0476190476190474,5.476190476190476,0.3333333333333333,1.5238095238095237,3.9523809523809526,0.3333333333333333,6.238095238095238,9.142857142857142
129,8038,0.001,4.072727272727272,0.01818181818181818,0.2,1.8,4.545454545454546,0.05454545454545454,1.2727272727272727,0.7272727272727273,9.309090909090909,1.2181818181818183,2.272727272727273,6.1454545454545455,1.2363636363636363,0.12727272727272726,0.21818181818181817,10.309090909090909,19.054545454545455,1.6181818181818182,9.89090909090909,26.436363636363637
130,8038,1e-05,9.838709677419354,0.8387096774193549,4.516129032258065,1.1290322580645162,2.6129032258064515,0.6451612903225806,4.419354838709677,0.6451612903225806,5.903225806451613,0.2903225806451613,3.3870967741935485,4.451612903225806,0.03225806451612903,0.1935483870967742,0.0,5.32258064516129,7.0,0.8709677419354839,1.967741935483871,8.806451612903226
131,7983,1e-05,5.388888888888889,7.527777777777778,3.5277777777777777,2.3055555555555554,1.75,3.5,6.777777777777778,2.2777777777777777,1.9166666666666667,2.388888888888889,5.805555555555555,2.5,1.8888888888888888,4.722222222222222,1.2777777777777777,2.361111111111111,7.722222222222222,0.08333333333333333,5.833333333333333,4.555555555555555
132,7983,0.001,4.363636363636363,0.03636363636363636,0.01818181818181818,7.581818181818182,4.036363636363636,4.290909090909091,4.890909090909091,5.4363636363636365,2.4363636363636365,2.109090909090909,8.636363636363637,4.3090909090909095,2.4545454545454546,1.8727272727272728,1.4363636363636363,10.836363636363636,17.09090909090909,2.727272727272727,11.054545454545455,8.472727272727273
133,61027,0.001,4.115384615384615,3.3461538461538463,1.1153846153846154,3.576923076923077,0.11538461538461539,2.269230769230769,2.3846153846153846,4.8076923076923075,6.653846153846154,10.961538461538462,4.5,8.423076923076923,3.576923076923077,2.6538461538461537,2.4615384615384617,0.0,7.0,0.0,0.0,7.961538461538462
134,61027,0.1,0.4528301886792453,0.16981132075471697,4.415094339622642,3.5660377358490565,1.7547169811320755,2.5283018867924527,6.09433962264151,10.50943396226415,3.4339622641509435,9.716981132075471,5.490566037735849,2.830188679245283,3.5283018867924527,1.8679245283018868,3.849056603773585,2.849056603773585,6.188679245283019,2.0,2.2641509433962264,11.867924528301886
135,7991,1e-07,2.2083333333333335,7.458333333333333,5.333333333333333,2.7083333333333335,0.8333333333333334,1.9583333333333333,8.458333333333334,3.0833333333333335,1.625,0.9583333333333334,10.5,3.75,3.3333333333333335,3.7083333333333335,0.0,0.0,7.208333333333333,3.375,5.416666666666667,12.0
136,7991,1e-05,0.5227272727272727,0.022727272727272728,2.3181818181818183,10.0,6.568181818181818,9.068181818181818,13.681818181818182,3.1363636363636362,5.931818181818182,3.659090909090909,14.068181818181818,2.909090909090909,2.409090909090909,3.0681818181818183,2.4318181818181817,2.227272727272727,5.136363636363637,0.6590909090909091,2.5,7.818181818181818
137,7997,1e-05,2.5925925925925926,4.777777777777778,5.444444444444445,0.7037037037037037,1.0,3.037037037037037,6.62962962962963,0.5555555555555556,4.666666666666667,1.7037037037037037,5.37037037037037,1.4074074074074074,5.62962962962963,0.48148148148148145,0.037037037037037035,1.037037037037037,4.074074074074074,2.074074074074074,5.222222222222222,4.888888888888889
138,7997,0.001,5.75,1.5454545454545454,0.0,2.1818181818181817,10.272727272727273,0.7045454545454546,2.6363636363636362,2.159090909090909,10.204545454545455,0.25,7.340909090909091,2.8863636363636362,2.772727272727273,0.13636363636363635,0.1590909090909091,0.11363636363636363,4.2727272727272725,0.0,2.409090909090909,20.568181818181817
