Subject,Stimulus,CID,Concentration,ACID,AMMONIA/URINOUS,BAKERY,BURNT,CHEMICAL,COLD,DECAYED,EDIBLE,FISH,FLOWER,FRUIT,GARLIC,GRASS,HOW FAMILIAR IS THE SMELL?,HOW PLEASANT IS THE SMELL?,HOW STRONG IS THE SMELL?,MUSKY,SOUR,SPICES,SWEATY,SWEET,WARM,WOOD
1,132,7983,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,92.0,0.0,0.0,61.0,56.0,58.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
1,133,61027,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,21.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1,134,61027,0.1,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,135,7991,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,136,7991,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,78.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0
1,137,7997,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,138,7997,0.001,78.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,22.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,139,8007,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,56.0,53.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
1,140,8007,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,141,8025,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,34.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,142,8025,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,143,8030,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,78.0,5.0,67.0,0.0,76.0,0.0,0.0,69.0,0.0,0.0
1,144,8030,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,54.0,0.0,58.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,145,1110,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,146,1110,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0
1,147,444972,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,93.0,1.0,0.0,0.0,87.0,0.0,76.0,0.0,0.0
1,148,444972,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,44.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1,149,8042,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0
1,150,8042,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,79.0,5.0,0.0,0.0,81.0,0.0,84.0,0.0,0.0
1,151,8048,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,83.0,16.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0
1,152,8048,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,67.0,64.0,0.0,0.0,78.0,0.0,76.0,0.0,0.0
1,153,8049,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,63.0,77.0,75.0,0.0,0.0,6.0,0.0,52.0,0.0,0.0
1,154,8049,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1,155,8051,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
1,156,8051,0.001,77.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,42.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,157,8063,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1,158,8063,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,19.0,75.0,9.0,0.0,0.0,84.0,0.0,0.0,0.0
1,159,8077,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1,160,8077,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,161,8078,0.001,51.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,34.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,162,8078,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
1,163,1049,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,61.0,39.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
1,164,1049,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
1,165,8082,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
1,166,8082,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1,167,9862,0.001,47.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,52.0,75.0,0.0,0.0,5.0,0.0,52.0,0.0,0.0
1,168,9862,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,56.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0
1,169,8091,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,82.0,0.0,0.0,60.0,58.0,59.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0
1,170,8091,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,63.0,63.0,72.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0
1,171,8093,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1,172,8093,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,64.0,77.0,77.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0
1,173,8094,0.001,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,86.0,78.0,0.0,0.0,77.0,0.0,0.0,0.0
1,174,8094,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,53.0,79.0,0.0,0.0,76.0,0.0,0.0,0.0
1,175,8103,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,59.0,60.0,58.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
1,176,8103,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,86.0,22.0,0.0,0.0,57.0,0.0,58.0,0.0,0.0
1,177,8118,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
1,178,8118,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,179,8122,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
1,180,8122,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,181,356,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,63.0,87.0,84.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0
1,182,356,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1,183,8125,0.001,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,32.0,57.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0
1,184,8125,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,19.0,83.0,81.0,0.0,0.0,5.0,0.0,0.0,0.0
1,185,8129,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,74.0,84.0,0.0,0.0,25.0,0.0,68.0,0.0,0.0
1,186,8129,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,62.0,65.0,24.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
1,187,14228,1e-05,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,62.0,80.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
1,188,14228,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,61.0,63.0,61.0,0.0,0.0,71.0,0.0,76.0,0.0,0.0
1,189,5368076,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,78.0,0.0,0.0,62.0,60.0,60.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0
1,190,5368076,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,23.0,0.0,25.0,0.0,0.0
1,191,8137,0.001,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,36.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,192,8137,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,44.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,193,957,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
1,194,957,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,46.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
1,195,14257,0.1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,42.0,64.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0
1,196,14257,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1,197,8159,0.1,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,198,8159,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,62.0,57.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0
1,199,8163,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,61.0,10.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0
1,200,8163,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,96.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1,201,14286,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,83.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0
1,202,14286,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,9.0,96.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
1,203,8174,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0
1,204,8174,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,70.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,205,8175,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,70.0,6.0,0.0,0.0,62.0,0.0,53.0,0.0,0.0
1,206,8175,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,41.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1,207,8180,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,208,8180,0.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,77.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0
1,209,14296,0.001,27.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,64.0,52.0,57.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0
1,210,14296,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,42.0,76.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0
1,211,8184,0.1,48.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,212,8184,0.001,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1,213,8186,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,214,8186,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
1,215,62374,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,79.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
1,216,62374,0.001,73.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,37.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,217,8193,0.001,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,60.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,218,8193,0.1,51.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,16.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,219,62375,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,220,62375,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,80.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
1,221,8205,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,222,8205,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,52.0,45.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
1,223,62378,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,62.0,22.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,224,62378,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
1,225,14328,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,79.0,80.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0
1,226,14328,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,227,8294,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,82.0,0.0,0.0,0.0,57.0,0.0,54.0,0.0,0.0
1,228,8294,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1,229,8363,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,51.0,8.0,73.0,0.0,73.0,0.0,0.0,0.0
1,230,8363,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,231,8375,0.001,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,232,8375,1e-05,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,233,14491,1e-07,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,234,14491,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,73.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0
1,235,4133,0.001,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,236,4133,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,61.0,58.0,59.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1,237,14514,0.001,75.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,34.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,238,14514,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,239,3102,0.001,55.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0
1,240,3102,0.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,60.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1,241,660,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,77.0,78.0,0.0,0.0,75.0,0.0,74.0,0.0,0.0
1,242,660,1e-05,0.0,0.0,75.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,61.0,62.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,243,8419,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,45.0,0.0,71.0,0.0,0.0,8.0,0.0,0.0,0.0
1,244,8419,0.1,0.0,0.0,47.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,72.0,69.0,63.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0
1,245,6114390,0.001,0.0,0.0,56.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,59.0,0.0,0.0,79.0,75.0,74.0,0.0,0.0,54.0,0.0,51.0,0.0,0.0
1,246,6114390,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,75.0,7.0,0.0,0.0,48.0,0.0,49.0,0.0,0.0
1,247,61048,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,42.0,0.0,0.0,73.0,0.0,69.0,0.0,0.0
1,248,61048,0.001,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,56.0,61.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
1,249,2345,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,69.0,14.0,0.0,0.0,58.0,0.0,55.0,0.0,0.0
1,250,2345,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,251,8438,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,78.0,81.0,66.0,0.0,0.0,79.0,0.0,76.0,0.0,0.0
1,252,8438,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,65.0,58.0,60.0,0.0,0.0,55.0,0.0,51.0,0.0,0.0
1,253,637796,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1,254,637796,0.001,0.0,0.0,0.0,0.0,5.0,27.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,83.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0
1,255,8452,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,256,8452,0.001,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,38.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1,257,8467,0.1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,81.0,80.0,75.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0
1,258,8467,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,81.0,82.0,78.0,0.0,0.0,72.0,0.0,69.0,0.0,0.0
1,259,1183,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,76.0,58.0,63.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0
1,260,1183,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,84.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,261,8468,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,32.0,95.0,3.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0
1,262,8468,0.1,49.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,51.0,65.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
1,263,326,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1,264,326,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
